,@type,accessLevel,bureauCode,description,distribution,identifier,issued,keyword,landingPage,modified,programCode,theme,title,contactPoint.fn,contactPoint.hasEmail,publisher.@type,publisher.name,accrualPeriodicity,temporal,dataQuality,license,describedBy,references,describedByType,rights,language
101,dcat:Dataset,public,['009:00'],"<p>The Research and Development Survey (RANDS) is a platform designed for conducting survey question evaluation and statistical research. RANDS is an ongoing series of surveys from probability-sampled commercial survey panels used for methodological research at the National Center for Health Statistics (NCHS). RANDS estimates were generated using an experimental approach that differs from the survey design approaches generally used by NCHS, including possible biases from different response patterns and increased variability from lower sample sizes. Use of the RANDS platform allowed NCHS to produce more timely data than would have been possible using our traditional data collection methods. RANDS is not designed to replace NCHS’ higher quality, core data collections. Below we provide experimental estimates of loss of work due to illness with coronavirus for two rounds of RANDS during COVID-19. Data collection for the first round occurred between June 9, 2020 and July 6, 2020 and data collection for the second round occurred between August 3, 2020 and August 20, 2020. Information needed to interpret these estimates can be found in the Technical Notes.</p>
<p>NCHS included a question about the inability to work due to being sick or having a family member sick with COVID-19. The National Health Interview Survey (NHIS), conducted by NCHS, is the source for high-quality data to monitor work-loss days and work limitations in the United States. For example, in 2018, 42.7% of adults missed at least one day of work in the previous year due to illness or injury and 9.3% of adults were limited in their ability to work or unable to work due to physical, mental, or emotional problems.</p>
<p>The experimental estimates on this page are derived from RANDS and show the percentage of U.S. adults who did not work for pay at a job or business, at any point, in the previous week because either they or someone in their family was sick with COVID-19.</p>
<p>Technical Notes: <a href=""https://www.cdc.gov/nchs/covid19/rands/work.htm#limitations"">https://www.cdc.gov/nchs/covid19/rands/work.htm#limitations</a></p>
","[{'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/qgkx-mswu/rows.csv?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'csv', 'title': 'csv'}, {'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/qgkx-mswu/rows.rdf?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'rdf', 'title': 'rdf'}, {'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/qgkx-mswu/rows.json?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'json', 'title': 'json'}, {'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/qgkx-mswu/rows.xml?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'xsl', 'title': 'xsl'}]",https://data.cdc.gov/api/views/qgkx-mswu,2020-10-07,"['covid-19', 'rands']",https://data.cdc.gov/d/qgkx-mswu,2020-11-02,['009:020'],['NCHS'],Loss of Work Due to Illness from COVID-19,National Center for Health Statistics,mailto:cdcinfo@cdc.gov,org:Organization,Centers for Disease Control and Prevention,,,,,,,,,
102,dcat:Dataset,public,['009:00'],"<p>The Research and Development Survey (RANDS) is a platform designed for conducting survey question evaluation and statistical research. RANDS is an ongoing series of surveys from probability-sampled commercial survey panels used for methodological research at the National Center for Health Statistics (NCHS). RANDS estimates were generated using an experimental approach that differs from the survey design approaches generally used by NCHS, including possible biases from different response patterns and increased variability from lower sample sizes. Use of the RANDS platform allowed NCHS to produce more timely data than would have been possible using our traditional data collection methods. RANDS is not designed to replace NCHS’ higher quality, core data collections. Below we provide experimental estimates of reduced access to healthcare for two rounds of RANDS during COVID-19. Data collection for the first round occurred between June 9, 2020 and July 6, 2020 and data collection for the second round occurred between August 3, 2020 and August 20, 2020. Information needed to interpret these estimates can be found in the Technical Notes.</p>
<p>NCHS included questions about unmet care during the coronavirus pandemic. Unmet needs for health care are often the result of cost-related barriers. The National Health Interview Survey (NHIS), conducted by NCHS, is the source for high-quality data to monitor cost-related health care access problems in the United States. For example, in 2018, 7.3% of persons of all ages reported delaying medical care due to cost and 4.8% reported needing medical care but not getting it due to cost in the past year. However, cost is not the only reason someone might delay or not receive needed medical care. As a result of the coronavirus pandemic, people also may not get needed medical care due to cancelled appointments, cutbacks in transportation options, fear of going to the emergency room, or an altruistic desire to not be a burden on the health care system, among other reasons.</p>
<p>The experimental estimates on this page are derived from RANDS and show the percentage of U.S. adults who were unable to receive medical care (including urgent care, surgery, screening tests, ongoing treatment, regular checkups, prescriptions, dental care, vision care and hearing care) in the last two months.</p>
<p>Technical Notes: <a href=""https://www.cdc.gov/nchs/covid19/rands/reduced-access-to-care.htm#limitations"">https://www.cdc.gov/nchs/covid19/rands/reduced-access-to-care.htm#limita...</a></p>
","[{'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/th9n-ghnr/rows.csv?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'csv', 'title': 'csv'}, {'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/th9n-ghnr/rows.rdf?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'rdf', 'title': 'rdf'}, {'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/th9n-ghnr/rows.json?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'json', 'title': 'json'}, {'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/th9n-ghnr/rows.xml?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'xsl', 'title': 'xsl'}]",https://data.cdc.gov/api/views/th9n-ghnr,2020-10-07,"['covid-19', 'rands']",https://data.cdc.gov/d/th9n-ghnr,2020-11-02,['009:020'],['NCHS'],Reduced Access to Care During COVID-19,National Center for Health Statistics,mailto:cdcinfo@cdc.gov,org:Organization,Centers for Disease Control and Prevention,,,,,,,,,
116,dcat:Dataset,public,['009:15'],"<p>The bipartisan CARES Act and the Paycheck Protection Program and Health Care Enhancement Act provided $175 billion in relief funds to hospitals and other healthcare providers on the front lines of the coronavirus response. The Department of Health and Human Services through the Health Resources and Services Administration is distributing two rounds of payments to hospitals in High Impact areas for positive COVID-19 admissions. In the first round of the High Impact Allocation, $12 billion was distributed to nearly 400 hospitals who provided inpatient care for 100 or more COVID-19 patients through April 10, 2020. $2 billion of these payments was distributed to these hospitals based on their Medicare disproportionate share and uncompensated care payments. In the second round of funding, $10 billion will be distributed to hospitals having over 161 COVID-19 admissions between January 1 and June 10, 2020.</p>
","[{'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/b58h-s9zx/rows.csv?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'csv', 'title': 'csv'}, {'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/b58h-s9zx/rows.rdf?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'rdf', 'title': 'rdf'}, {'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/b58h-s9zx/rows.json?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'json', 'title': 'json'}, {'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/b58h-s9zx/rows.xml?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'xsl', 'title': 'xsl'}]",https://data.cdc.gov/api/views/b58h-s9zx,2020-07-20,"['covid-19', 'provider relief fund']",https://data.cdc.gov/d/b58h-s9zx,2020-10-30,['009:020'],['Administrative'],Provider Relief Fund COVID-19 High-Impact Payments,HRSA Chief Data Officer,mailto:PRFdata@hrsa.gov,org:Organization,Centers for Disease Control and Prevention,,,,,,,,,
130,dcat:Dataset,public,['009:20'],"<p>Provisional counts of deaths by the month the deaths occurred, by age group and HHS region, for select underlying causes of death for 2019-2020. The dataset also includes monthly provisional counts of death for COVID-19, coded to ICD-10 code U07.1 as an underlying or multiple cause of death.</p>
","[{'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/ezfr-g6hf/rows.csv?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'csv', 'title': 'csv'}, {'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/ezfr-g6hf/rows.rdf?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'rdf', 'title': 'rdf'}, {'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/ezfr-g6hf/rows.json?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'json', 'title': 'json'}, {'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/ezfr-g6hf/rows.xml?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'xsl', 'title': 'xsl'}]",https://data.cdc.gov/api/views/ezfr-g6hf,2020-09-04,"['age group', 'covid-19', 'death', 'monthly', 'mortality']",https://data.cdc.gov/d/ezfr-g6hf,2020-10-28,['009:020'],['NCHS'],Monthly provisional counts of deaths by age group and HHS region for select causes of death,National Center for Health Statistics,mailto:cdcinfo@cdc.gov,org:Organization,Centers for Disease Control and Prevention,,,,,,,,,
230,dcat:Dataset,public,['009:20'],"<p>Deaths involving coronavirus disease 2019 (COVID-19) reported to NCHS by sex and age in years.</p>
","[{'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/3apk-4u4f/rows.csv?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'csv', 'title': 'csv'}, {'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/3apk-4u4f/rows.rdf?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'rdf', 'title': 'rdf'}, {'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/3apk-4u4f/rows.json?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'json', 'title': 'json'}, {'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/3apk-4u4f/rows.xml?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'xsl', 'title': 'xsl'}]",https://data.cdc.gov/api/views/3apk-4u4f,2020-09-24,"['coronavirus', 'covid-19', 'deaths', 'mortality', 'nchs']",https://data.cdc.gov/d/3apk-4u4f,2020-10-22,['009:020'],['NCHS'],Provisional COVID-19 Deaths Counts by Age in Years,NCHS,mailto:cdcinfo@cdc.gov,org:Organization,Centers for Disease Control and Prevention,,,,,,,,,
231,dcat:Dataset,public,['009:20'],"<p>State and territorial executive orders, administrative orders, resolutions, and proclamations are collected from government websites and cataloged and coded using Microsoft Excel by one coder with one or more additional coders conducting quality assurance.</p>
<p>Data were collected to determine when individuals in states and territories were subject to executive orders, administrative orders, resolutions, and proclamations for COVID-19 that require or recommend people stay in their homes. Data consists exclusively of state and territorial orders, many of which apply to specific counties within their respective state or territory; therefore, data is broken down to the county level.</p>
<p>These data are derived from the publicly available state and territorial executive orders, administrative orders, resolutions, and proclamations (“orders”) for COVID-19 that expressly require or recommend individuals stay at home found by the CDC, COVID-19 Community Intervention and At-Risk Task Force, Monitoring and Evaluation Team &amp; CDC, Center for State, Tribal, Local, and Territorial Support, Public Health Law Program from March 15 through July 7, 2020. These data will be updated as new orders are collected. Any orders not available through publicly accessible websites are not included in these data. Only official copies of the documents or, where official copies were unavailable, official press releases from government websites describing requirements were coded; news media reports on restrictions were excluded. Recommendations not included in an order are not included in these data. These data do not include mandatory business closures, curfews, or limitations on public or private gatherings. These data do not necessarily represent an official position of the Centers for Disease Control and Prevention.</p>
","[{'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/y2iy-8irm/rows.csv?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'csv', 'title': 'csv'}, {'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/y2iy-8irm/rows.rdf?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'rdf', 'title': 'rdf'}, {'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/y2iy-8irm/rows.json?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'json', 'title': 'json'}, {'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/y2iy-8irm/rows.xml?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'xsl', 'title': 'xsl'}]",https://data.cdc.gov/api/views/y2iy-8irm,2020-09-17,"['covid-19', 'executive order', 'government order', 'legal epidemiology', 'mitigation', 'proclamation', 'public health order', 'shelter-in-place', 'social distancing', 'stay-at-home']",https://data.cdc.gov/d/y2iy-8irm,2020-10-16,['009:020'],['Policy Surveillance'],U.S. State and Territorial Stay-At-Home Orders: March 15 – July 7 by County by Day,Craig Kassinger,mailto:cak8@cdc.gov,org:Organization,Centers for Disease Control and Prevention,,,,,,,,,
233,dcat:Dataset,public,['009:20'],"<p>Provisional death counts of diabetes, coronavirus disease 2019 (COVID-19) and other select causes of death, by month, sex, and age.</p>
","[{'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/qdcb-uzft/rows.csv?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'csv', 'title': 'csv'}, {'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/qdcb-uzft/rows.rdf?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'rdf', 'title': 'rdf'}, {'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/qdcb-uzft/rows.json?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'json', 'title': 'json'}, {'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/qdcb-uzft/rows.xml?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'xsl', 'title': 'xsl'}]",https://data.cdc.gov/api/views/qdcb-uzft,2020-10-21,"['covid-19', 'diabetes', 'mortality']",https://data.cdc.gov/d/qdcb-uzft,2020-10-21,['009:020'],['NCHS'],"AH Provisional Diabetes Death Counts, 2020",National Center for Health Statistics,mailto:cdcinfo@cdc.gov,org:Organization,Centers for Disease Control and Prevention,,,,,,,,,
241,dcat:Dataset,public,['009:20'],"<p>State, territorial, and county executive orders, administrative orders, resolutions, and proclamations are collected from government websites and cataloged and coded using Microsoft Excel by one coder with one or more additional coders conducting quality assurance.</p>
<p>Data were collected to determine when individuals in states, territories, and counties were subject to executive orders, administrative orders, resolutions, and proclamations for COVID-19 that require or recommend people stay in their homes.</p>
<p>These data are derived from the publicly available state, territorial, and county executive orders, administrative orders, resolutions, and proclamations (“orders”) for COVID-19 that expressly require or recommend individuals stay at home found by the CDC, COVID-19 Community Intervention and At-Risk Task Force, Monitoring and Evaluation Team &amp; CDC, Center for State, Tribal, Local, and Territorial Support, Public Health Law Program from March 15 through May 5, 2020 (for county orders) and through July 7, 2020 (for state and territorial orders). These data will be updated as new orders are collected. Any orders not available through publicly accessible websites are not included in these data. Only official copies of the documents or, where official copies were unavailable, official press releases from government websites describing requirements were coded; news media reports on restrictions were excluded. Recommendations not included in an order are not included in these data. These data do not include mandatory business closures, curfews, or limitations on public or private gatherings. These data do not necessarily represent an official position of the Centers for Disease Control and Prevention.</p>
","[{'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/qz3x-mf9n/rows.csv?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'csv', 'title': 'csv'}, {'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/qz3x-mf9n/rows.rdf?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'rdf', 'title': 'rdf'}, {'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/qz3x-mf9n/rows.json?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'json', 'title': 'json'}, {'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/qz3x-mf9n/rows.xml?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'xsl', 'title': 'xsl'}]",https://data.cdc.gov/api/views/qz3x-mf9n,2020-07-10,"['covid-19', 'executive order', 'government order', 'legal epidemiology', 'mitigation', 'proclamation', 'public health order', 'shelter-in-place', 'social distancing', 'stay-at-home']",https://data.cdc.gov/d/qz3x-mf9n,2020-10-16,['009:020'],['Policy Surveillance'],"U.S. State, Territorial, and County Stay-At-Home Orders: March 15-May 5 (County) and July 7 (State) by County by Day",Craig Kassinger,mailto:cak8@cdc.gov,org:Organization,Centers for Disease Control and Prevention,,,,,,,,,
242,dcat:Dataset,public,['009:20'],"<p>Provisional counts of deaths by the month the deaths occurred, by age group, sex, and race/ethnicity, for select underlying causes of death for 2019-2020. The dataset also includes monthly provisional counts of death for COVID-19, coded to ICD-10 code U07.1 as an underlying or multiple cause of death.</p>
","[{'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/65mz-jvh5/rows.csv?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'csv', 'title': 'csv'}, {'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/65mz-jvh5/rows.rdf?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'rdf', 'title': 'rdf'}, {'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/65mz-jvh5/rows.json?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'json', 'title': 'json'}, {'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/65mz-jvh5/rows.xml?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'xsl', 'title': 'xsl'}]",https://data.cdc.gov/api/views/65mz-jvh5,2020-09-04,"['age group', 'cause of death', 'covid-19', 'death', 'ethnicity', 'monthly', 'mortality', 'race', 'sex']",https://data.cdc.gov/d/65mz-jvh5,2020-10-19,['009:020'],['NCHS'],"Monthly provisional counts of deaths by age group, sex, and race/ethnicity for select causes of death",National Center for Health Statistics,mailto:cdcinfo@cdc.gov,org:Organization,Centers for Disease Control and Prevention,,,,,,,,,
254,dcat:Dataset,public,['009:20'],"<p>Deaths involving coronavirus disease 2019 (COVID-19) by month of death, region, age, place of death, and race and Hispanic origin: May-August 2020.</p>
","[{'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/w4jm-mysj/rows.csv?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'csv', 'title': 'csv'}, {'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/w4jm-mysj/rows.rdf?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'rdf', 'title': 'rdf'}, {'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/w4jm-mysj/rows.json?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'json', 'title': 'json'}, {'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/w4jm-mysj/rows.xml?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'xsl', 'title': 'xsl'}]",https://data.cdc.gov/api/views/w4jm-mysj,2020-09-28,"['age group', 'covid-19', 'hispanic origin', 'monthly', 'race']",https://data.cdc.gov/d/w4jm-mysj,2020-10-12,['009:020'],['NCHS'],"Monthly counts of COVID-19 deaths, by region, age, place, and race and Hispanic origin",National Center for Health Statistics,mailto:cdcinfo@cdc.gov,org:Organization,Centers for Disease Control and Prevention,,,,,,,,,
263,dcat:Dataset,public,['009:20'],"<p>Provisional count of deaths involving coronavirus disease 2019 (COVID-19) by United States county, from week ending February 1, 2020 through week ending August 1, 2020.</p>
","[{'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/6vqh-esgs/rows.csv?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'csv', 'title': 'csv'}, {'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/6vqh-esgs/rows.rdf?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'rdf', 'title': 'rdf'}, {'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/6vqh-esgs/rows.json?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'json', 'title': 'json'}, {'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/6vqh-esgs/rows.xml?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'xsl', 'title': 'xsl'}]",https://data.cdc.gov/api/views/6vqh-esgs,2020-09-24,"['coronavirus', 'county', 'covid-19', 'deaths', 'mortality', 'nchs']",https://data.cdc.gov/d/6vqh-esgs,2020-09-24,['009:020'],['NCHS'],AH County-level Provisional COVID-19 Deaths Counts,National Center for Health Statistics,mailto:cdcinfo@cdc.gov,org:Organization,Centers for Disease Control and Prevention,,,,,,,,,
333,dcat:Dataset,public,['009:20'],"<p>Deaths involving coronavirus disease 2019 (COVID-19) by month of death, region, age, place of death, and race and Hispanic origin.</p>
","[{'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/aie4-agrk/rows.csv?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'csv', 'title': 'csv'}, {'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/aie4-agrk/rows.rdf?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'rdf', 'title': 'rdf'}, {'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/aie4-agrk/rows.json?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'json', 'title': 'json'}, {'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/aie4-agrk/rows.xml?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'xsl', 'title': 'xsl'}]",https://data.cdc.gov/api/views/aie4-agrk,2020-09-11,"['age group', 'covid-19', 'hispanic origin', 'monthly', 'race']",https://data.cdc.gov/d/aie4-agrk,2020-09-11,['009:020'],['NCHS'],"Monthly counts of COVID-19 deaths, by region, age, and race and Hispanic origin",National Center for Health Statistics,mailto:cdcinfo@cdc.gov,org:Organization,Centers for Disease Control and Prevention,,,,,,,,,
418,dcat:Dataset,public,['009:38'],"<p>We are releasing data that compares the HHS Provider Relief Fund and the CMS Accelerated and Advance Payments by State and provider as of May 15, 2020.  This data is already available on other websites, but this chart brings the information together into one view for comparison.  You can find additional information on the Accelerated and Advance Payments at the following links:</p>
<p>Fact Sheet: <a href=""https://www.cms.gov/files/document/Accelerated-and-Advanced-Payments-Fact-Sheet.pdf;"">https://www.cms.gov/files/document/Accelerated-and-Advanced-Payments-Fac...</a></p>
<p>Zip file on providers in each state: <a href=""https://www.cms.gov/files/zip/accelerated-payment-provider-details-state.zip"">https://www.cms.gov/files/zip/accelerated-payment-provider-details-state...</a></p>
<p>Medicare Accelerated and Advance Payments State-by-State information and by Provider Type: <a href=""https://www.cms.gov/files/document/covid-accelerated-and-advance-payments-state.pdf"">https://www.cms.gov/files/document/covid-accelerated-and-advance-payment...</a>.</p>
<p>This file was assembled by HHS via CMS, HRSA and reviewed by leadership and compares the HHS Provider Relief Fund and the CMS Accelerated and Advance Payments by State and provider as of May 15, 2020.</p>
<p>HHS Provider Relief Fund<br />
President Trump is providing support to healthcare providers fighting the coronavirus disease 2019 (COVID-19) pandemic through the bipartisan Coronavirus Aid, Relief, &amp; Economic Security Act and the Paycheck Protection Program and Health Care Enhancement Act, which provide a total of $175 billion for relief funds to hospitals and other healthcare providers on the front lines of the COVID-19 response. This funding supports healthcare-related expenses or lost revenue attributable to COVID-19 and ensures uninsured Americans can get treatment for COVID-19. HHS is distributing this Provider Relief Fund money and these payments do not need to be repaid.<br />
The Department allocated $50 billion of the Provider Relief Fund for general distribution to Medicare facilities and providers impacted by COVID-19, based on eligible providers' net reimbursement. It allocated another $22 billion to providers in areas particularly impacted by the COVID-19 outbreak, rural providers, and providers who serve low-income populations and uninsured Americans.  HHS will be allocating the remaining funds in the near future.</p>
<p>As part of the Provider Relief Fund distribution, all providers have 45 days to attest that they meet certain criteria to keep the funding they received, including public disclosure.  As of May 15, 2020, there has been a total of $34 billion in attested payments.  The chart only includes those providers that have attested to the payments by that date.  We will continue to update this information and add the additional providers and payments once their attestation is complete.</p>
<p>CMS Accelerated and Advance Payments Program<br />
On March 28, 2020, to increase cash flow to providers of services and suppliers impacted by the coronavirus disease 2019 (COVID-19) pandemic, the Centers for Medicare &amp; Medicaid Services (CMS) expanded the Accelerated and Advance Payment Program to a broader group of Medicare Part A providers and Part B suppliers. Beginning on April 26, 2020, CMS stopped accepting new applications for the Advance Payment Program, and CMS began reevaluating all pending and new applications for Accelerated Payments in light of the availability of direct payments made through HHS’s Provider Relief Fund.</p>
<p>Since expanding the AAP program on March 28, 2020, CMS approved over 21,000 applications totaling $59.6 billion in payments to Part A providers, which includes hospitals, through May 18, 2020. For Part B suppliers—including doctors, non-physician practitioners and durable medical equipment suppliers— during the same time period, CMS approved almost 24,000 applications advancing $40.4 billion in payments. The AAP program is not a grant, and providers and suppliers are required to repay the loan.</p>
<p>Provider Relief Fund Data - <a href=""https://data.cdc.gov/Administrative/Provider-Relief-Fund-COVID-19-High-Impact-Payments/b58h-s9zx"">https://data.cdc.gov/Administrative/Provider-Relief-Fund-COVID-19-High-I...</a></p>
","[{'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/v2pi-w3up/rows.csv?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'csv', 'title': 'csv'}, {'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/v2pi-w3up/rows.rdf?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'rdf', 'title': 'rdf'}, {'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/v2pi-w3up/rows.json?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'json', 'title': 'json'}, {'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/v2pi-w3up/rows.xml?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'xsl', 'title': 'xsl'}]",https://data.cdc.gov/api/views/v2pi-w3up,2020-05-21,"['accelerated and advance payments', 'cares act', 'coronavirus', 'covid-19', 'provider relief fund']",https://data.cdc.gov/d/v2pi-w3up,2020-05-21,['009:020'],['Administrative'],Provider Relief Fund & Accelerated and Advance Payments,Megan Worstell,mailto:HIGLASServiceDesk@gdit.com,org:Organization,Centers for Disease Control and Prevention,,,,,,['https://www.cms.gov/files/document/Accelerated-and-Advanced-Payments-Fact-Sheet.pdf'],,,
